point,year,cluster_reviewed,5/15,5/16,5/17,5/18,5/19,5/20,5/21,5/22,5/23,5/24,5/25,5/26,n_days_detected,detected,resident,site,Obs,Month,Day,Year,Elevation,Aspect,Slope,Prism,Prism BA (ft2/ac),LL Center,LL rand 1,LL rand 2,Woody Center,Woody rand 1,Woody rand 2,Herb Center,Herb rand 1,Herb rand 2,Fern Center,Fern rand 1,Fern rand 2,Rubus Center,Rubus rand 1,Rubus rand 2,Bare/Rock Center,Bare/Rock rand 1,Bare/Rock rand 2,Moss Center,Moss rand 1,Moss rand 2,CWD Center,CWD rand 1,CWD rand 2,Notes,<1.5m,>1.5m,Total,Transect Length,Std <1.5m,Std >1.5m,distance_to_forest_edge_m,canopy_cover_50m_avg,latitude,longitude,utm_E,utm_N,utm_zone,utm_letter,ll
RK695,2023,RK695_4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK695,2024,RK695_4,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,9.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK695,2021,RK695_7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,True,True,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK695,2022,RK695_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK695,2023,RK695_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK695,2024,RK695_7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,BER ,7.0,1.0,2020.0,609.0621156,222.6770272,0.576524717,8.0,80.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,45.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,4.0,0.0,4.0,10.0,0.4,0.0,432.6661377,80.66666667,41.2142982,-78.2055969,734263,4566312,17,T,10.0
RK696,2021,RK696_0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,6.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2022,RK696_0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2023,RK696_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2024,RK696_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2021,RK696_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,True,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2022,RK696_1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2023,RK696_1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2024,RK696_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2021,RK696_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2022,RK696_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2023,RK696_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2024,RK696_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2021,RK696_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2022,RK696_4,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2023,RK696_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2024,RK696_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2021,RK696_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2022,RK696_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2023,RK696_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK696,2024,RK696_5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,True,True,SGL034,"HAP, JTL",6.0,23.0,2020.0,662.2772858,65.27801492,0.914798324,9.0,90.0,88.0,97.0,94.0,2.0,2.0,5.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,,0.0,15.0,15.0,10.0,0.0,1.5,483.7354736,86.625,41.2289009,-78.3259964,724119,4567616,17,T,93.0
RK701,2021,RK701_0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2022,RK701_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2023,RK701_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2024,RK701_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2021,RK701_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2022,RK701_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2023,RK701_1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,8.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK701,2024,RK701_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,60.0,84.0,50.0,15.0,15.0,20.0,0.0,1.0,10.0,20.0,0.0,5.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33.0,42.0,75.0,10.0,3.3,4.2,494.7726746,81.77777778,41.2396011,-78.3159027,724928,4568830,17,T,64.66666666666667
RK702,2021,RK702_0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,5.0,54.0,40.0,0.0,25.0,5.0,15.0,1.0,0.0,20.0,5.0,50.0,60.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,4.0,5.0,10.0,0.1,0.4,276.5863342,81.77777778,41.2412987,-78.3214035,724461,4569004,17,T,33.0
RK702,2022,RK702_0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,5.0,54.0,40.0,0.0,25.0,5.0,15.0,1.0,0.0,20.0,5.0,50.0,60.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,4.0,5.0,10.0,0.1,0.4,276.5863342,81.77777778,41.2412987,-78.3214035,724461,4569004,17,T,33.0
RK702,2023,RK702_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,5.0,54.0,40.0,0.0,25.0,5.0,15.0,1.0,0.0,20.0,5.0,50.0,60.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,4.0,5.0,10.0,0.1,0.4,276.5863342,81.77777778,41.2412987,-78.3214035,724461,4569004,17,T,33.0
RK702,2024,RK702_0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,7.0,True,True,SGL034,"HAP, JTL",6.0,19.0,2020.0,644.3120178,94.85382183,1.249313851,2.0,20.0,5.0,54.0,40.0,0.0,25.0,5.0,15.0,1.0,0.0,20.0,5.0,50.0,60.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,4.0,5.0,10.0,0.1,0.4,276.5863342,81.77777778,41.2412987,-78.3214035,724461,4569004,17,T,33.0
RK728,2021,RK728_0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2022,RK728_0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2023,RK728_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2024,RK728_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2021,RK728_1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2022,RK728_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,False,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2023,RK728_1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK728,2024,RK728_1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,True,True,SGL034,"KBB, RSC",7.0,8.0,2021.0,635.3633654,309.992108,0.449686905,11.0,110.0,90.0,90.0,65.0,10.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,30.0,49.11111111,41.1954994,-78.322998,724484,4563915,17,T,81.66666666666667
RK729,2021,RK729_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,21.0,2020.0,588.9806347,151.7128166,0.81098872,17.0,170.0,90.0,93.0,70.0,10.0,3.0,10.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,5.0,20.0,10.0,1.5,0.5,189.7366638,80.44444444,41.2470016,-78.2723999,728548,4569765,17,T,84.33333333333333
RK729,2022,RK729_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,SGL034,"HAP, JTL",6.0,21.0,2020.0,588.9806347,151.7128166,0.81098872,17.0,170.0,90.0,93.0,70.0,10.0,3.0,10.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,5.0,20.0,10.0,1.5,0.5,189.7366638,80.44444444,41.2470016,-78.2723999,728548,4569765,17,T,84.33333333333333
